date,region,region_name,state,lat,lon,solar_mwh,demand_mwh,coal_mwh
2021-08-24,NER,NE India,Assam,26.2,92.93,180.0,56000.0,17000.0
2021-08-24,NR,North India,Rajasthan,26.91,74.22,55500.0,1382000.0,628000.0
2021-08-24,SR,South India,Tamil Nadu,11.12,78.66,103500.0,1003000.0,550000.0
2021-08-24,WR,West India,Gujarat,23.02,72.57,35410.0,1257000.0,1171000.0
2021-08-25,ER,East India,Odisha,20.95,85.09,4770.0,513000.0,451000.0
2021-08-25,NER,NE India,Assam,26.2,92.93,180.0,57000.0,15000.0
2021-08-25,NR,North India,Rajasthan,26.91,74.22,57020.0,1411000.0,649000.0
2021-08-25,SR,South India,Tamil Nadu,11.12,78.66,88980.0,1021000.0,543000.0
2021-08-25,WR,West India,Gujarat,23.02,72.57,34850.0,1291000.0,1172000.0
2021-08-26,ER,East India,Odisha,20.95,85.09,4540.0,495000.0,462000.0
2021-08-26,NER,NE India,Assam,26.2,92.93,80.0,56000.0,11000.0
2021-08-26,NR,North India,Rajasthan,26.91,74.22,56060.0,1442000.0,627000.0
2021-08-26,SR,South India,Tamil Nadu,11.12,78.66,89240.0,999000.0,525000.0
2021-08-26,WR,West India,Gujarat,23.02,72.57,33030.0,1302000.0,1164000.0
2021-08-27,ER,East India,Odisha,20.95,85.09,4200.0,487000.0,487000.0
2021-08-27,NER,NE India,Assam,26.2,92.93,110.0,55000.0,6000.0
2021-08-27,NR,North India,Rajasthan,26.91,74.22,58790.0,1435000.0,605000.0
2021-08-27,SR,South India,Tamil Nadu,11.12,78.66,78920.0,978000.0,556000.0
2021-08-27,WR,West India,Gujarat,23.02,72.57,34320.0,1318000.0,1181000.0
2021-08-28,ER,East India,Odisha,20.95,85.09,4270.0,484000.0,503000.0
2021-08-28,NER,NE India,Assam,26.2,92.93,250.0,54000.0,6000.0
2021-08-28,NR,North India,Rajasthan,26.91,74.22,57810.0,1444000.0,605000.0
2021-08-28,SR,South India,Tamil Nadu,11.12,78.66,55930.0,926000.0,537000.0
2021-08-28,WR,West India,Gujarat,23.02,72.57,34350.0,1310000.0,1193000.0
2021-08-29,ER,East India,Odisha,20.95,85.09,4320.0,464000.0,496000.0
2021-08-29,NER,NE India,Assam,26.2,92.93,160.0,54000.0,5000.0
2021-08-29,NR,North India,Rajasthan,26.91,74.22,53630.0,1431000.0,606000.0
2021-08-29,SR,South India,Tamil Nadu,11.12,78.66,64450.0,827000.0,499000.0
2021-08-29,WR,West India,Gujarat,23.02,72.57,31700.0,1256000.0,1125000.0
2021-08-30,ER,East India,Odisha,20.95,85.09,4480.0,470000.0,502000.0
2021-08-30,NER,NE India,Assam,26.2,92.93,200.0,54000.0,9000.0
2021-08-30,NR,North India,Rajasthan,26.91,74.22,39170.0,1426000.0,622000.0
2021-08-30,SR,South India,Tamil Nadu,11.12,78.66,61480.0,868000.0,518000.0
2021-08-30,WR,West India,Gujarat,23.02,72.57,26640.0,1210000.0,1102000.0
2021-08-31,ER,East India,Odisha,20.95,85.09,4890.0,483000.0,505000.0
2021-08-31,NER,NE India,Assam,26.2,92.93,250.0,58000.0,9000.0
2021-08-31,NR,North India,Rajasthan,26.91,74.22,54030.0,1387000.0,599000.0
2021-08-31,SR,South India,Tamil Nadu,11.12,78.66,82480.0,905000.0,535000.0
2021-08-31,WR,West India,Gujarat,23.02,72.57,27030.0,1149000.0,1072000.0
2021-09-01,ER,East India,Odisha,20.95,85.09,4930.0,500000.0,515000.0
2021-09-01,NER,NE India,Assam,26.2,92.93,160.0,57000.0,12000.0
2021-09-01,NR,North India,Rajasthan,26.91,74.22,52800.0,1326000.0,598000.0
2021-09-01,SR,South India,Tamil Nadu,11.12,78.66,96620.0,929000.0,521000.0
2021-09-01,WR,West India,Gujarat,23.02,72.57,29380.0,1137000.0,1063000.0
2021-09-02,ER,East India,Odisha,20.95,85.09,5130.0,505000.0,519000.0
2021-09-02,NER,NE India,Assam,26.2,92.93,50.0,54000.0,15000.0
2021-09-02,NR,North India,Rajasthan,26.91,74.22,45260.0,1337000.0,618000.0
2021-09-02,SR,South India,Tamil Nadu,11.12,78.66,80150.0,933000.0,528000.0
2021-09-02,WR,West India,Gujarat,23.02,72.57,31300.0,1156000.0,1064000.0
2021-09-03,ER,East India,Odisha,20.95,85.09,5140.0,518000.0,538000.0
2021-09-03,NER,NE India,Assam,26.2,92.93,270.0,57000.0,11000.0
2021-09-03,NR,North India,Rajasthan,26.91,74.22,35000.0,1294000.0,612000.0
2021-09-03,SR,South India,Tamil Nadu,11.12,78.66,65519.99999999999,904000.0,515000.0
2021-09-03,WR,West India,Gujarat,23.02,72.57,32380.000000000004,1175000.0,1064000.0
2021-09-04,ER,East India,Odisha,20.95,85.09,4790.0,529000.0,528000.0
2021-09-04,NER,NE India,Assam,26.2,92.93,230.0,61000.0,11000.0
2021-09-04,NR,North India,Rajasthan,26.91,74.22,51150.0,1266000.0,569000.0
2021-09-04,SR,South India,Tamil Nadu,11.12,78.66,79740.0,880000.0,476000.0
2021-09-04,WR,West India,Gujarat,23.02,72.57,34430.0,1165000.0,1042000.0
2021-09-05,ER,East India,Odisha,20.95,85.09,4530.0,527000.0,534000.0
2021-09-05,NER,NE India,Assam,26.2,92.93,270.0,59000.0,12000.0
2021-09-05,NR,North India,Rajasthan,26.91,74.22,56760.0,1284000.0,573000.0
2021-09-05,SR,South India,Tamil Nadu,11.12,78.66,80430.0,801000.0,427000.0
2021-09-05,WR,West India,Gujarat,23.02,72.57,31290.0,1124000.0,1024000.0
2021-09-06,ER,East India,Odisha,20.95,85.09,4240.0,515000.0,548000.0
2021-09-06,NER,NE India,Assam,26.2,92.93,230.0,56000.0,13000.0
2021-09-06,NR,North India,Rajasthan,26.91,74.22,51600.0,1391000.0,607000.0
2021-09-06,SR,South India,Tamil Nadu,11.12,78.66,65740.0,828000.0,448000.0
2021-09-06,WR,West India,Gujarat,23.02,72.57,32360.0,1164000.0,1072000.0
2021-09-07,ER,East India,Odisha,20.95,85.09,4260.0,480000.0,523000.0
2021-09-07,NER,NE India,Assam,26.2,92.93,180.0,55000.0,14000.0
2021-09-07,NR,North India,Rajasthan,26.91,74.22,58320.0,1379000.0,578000.0
2021-09-07,SR,South India,Tamil Nadu,11.12,78.66,74130.0,841000.0,417000.0
2021-09-07,WR,West India,Gujarat,23.02,72.57,29270.0,1131000.0,1035000.0
2021-09-08,ER,East India,Odisha,20.95,85.09,4680.0,496000.0,529000.0
2021-09-08,NER,NE India,Assam,26.2,92.93,240.0,57000.0,12000.0
2021-09-08,NR,North India,Rajasthan,26.91,74.22,57080.0,1362000.0,571000.0
2021-09-08,SR,South India,Tamil Nadu,11.12,78.66,90030.0,883000.0,396000.0
2021-09-08,WR,West India,Gujarat,23.02,72.57,28520.0,1117000.0,996000.0
2021-09-09,ER,East India,Odisha,20.95,85.09,4360.0,515000.0,543000.0
2021-09-09,NER,NE India,Assam,26.2,92.93,260.0,59000.0,14000.0
2021-09-09,NR,North India,Rajasthan,26.91,74.22,54470.0,1376000.0,597000.0
2021-09-09,SR,South India,Tamil Nadu,11.12,78.66,103160.0,936000.0,432000.0
2021-09-09,WR,West India,Gujarat,23.02,72.57,23240.0,1091000.0,1017000.0
2021-09-10,ER,East India,Odisha,20.95,85.09,4310.0,528000.0,527000.0
2021-09-10,NER,NE India,Assam,26.2,92.93,330.0,59000.0,13000.0
2021-09-10,NR,North India,Rajasthan,26.91,74.22,50270.0,1292000.0,552000.0
2021-09-10,SR,South India,Tamil Nadu,11.12,78.66,98610.0,934000.0,426000.0
2021-09-10,WR,West India,Gujarat,23.02,72.57,25880.0,1054000.0,993000.0
2021-09-11,ER,East India,Odisha,20.95,85.09,5000.0,497000.0,486000.0
2021-09-11,NER,NE India,Assam,26.2,92.93,280.0,60000.0,11000.0
2021-09-11,NR,North India,Rajasthan,26.91,74.22,43890.0,1107000.0,467000.0
2021-09-11,SR,South India,Tamil Nadu,11.12,78.66,88540.0,955000.0,412000.0
2021-09-11,WR,West India,Gujarat,23.02,72.57,28090.0,1069000.0,959000.0
2021-09-12,ER,East India,Odisha,20.95,85.09,4630.0,474000.0,433000.0
2021-09-12,NER,NE India,Assam,26.2,92.93,410.0,61000.0,10000.0
2021-09-12,NR,North India,Rajasthan,26.91,74.22,48380.0,1054000.0,461000.0
2021-09-12,SR,South India,Tamil Nadu,11.12,78.66,88700.0,923000.0,360000.0
2021-09-12,WR,West India,Gujarat,23.02,72.57,27920.0,1054000.0,868000.0
2021-09-13,ER,East India,Odisha,20.95,85.09,3570.0,455000.0,451000.0
2021-09-13,NER,NE India,Assam,26.2,92.93,260.0,61000.0,11000.0
2021-09-13,NR,North India,Rajasthan,26.91,74.22,51880.0,1140000.0,480000.0
2021-09-13,SR,South India,Tamil Nadu,11.12,78.66,80790.0,975000.0,379000.0
2021-09-13,WR,West India,Gujarat,23.02,72.57,29130.0,1081000.0,894000.0
2021-09-14,ER,East India,Odisha,20.95,85.09,3810.0,422000.0,457000.0
2021-09-14,NER,NE India,Assam,26.2,92.93,270.0,61000.0,12000.0
2021-09-14,NR,North India,Rajasthan,26.91,74.22,47470.0,1124000.0,463000.0
2021-09-14,SR,South India,Tamil Nadu,11.12,78.66,89470.0,998000.0,394000.0
2021-09-14,WR,West India,Gujarat,23.02,72.57,30380.0,1068000.0,904000.0
2021-09-15,ER,East India,Odisha,20.95,85.09,4000.0,428000.0,505000.0
2021-09-15,NER,NE India,Assam,26.2,92.93,310.0,61000.0,12000.0
2021-09-15,NR,North India,Rajasthan,26.91,74.22,56910.0,1135000.0,464000.0
2021-09-15,SR,South India,Tamil Nadu,11.12,78.66,95450.0,1042000.0,435000.0
2021-09-15,WR,West India,Gujarat,23.02,72.57,24920.0,1065000.0,950000.0
2021-09-16,ER,East India,Odisha,20.95,85.09,4380.0,461000.0,498000.0
2021-09-16,NER,NE India,Assam,26.2,92.93,90.0,56000.0,12000.0
2021-09-16,NR,North India,Rajasthan,26.91,74.22,60490.0,1091000.0,471000.0
2021-09-16,SR,South India,Tamil Nadu,11.12,78.66,102860.0,1064000.0,466000.0
2021-09-16,WR,West India,Gujarat,23.02,72.57,28870.0,1072000.0,960000.0
2021-09-17,ER,East India,Odisha,20.95,85.09,4420.0,458000.0,507000.0
2021-09-17,NER,NE India,Assam,26.2,92.93,200.0,53000.0,12000.0
2021-09-17,NR,North India,Rajasthan,26.91,74.22,55380.0,1089000.0,468000.0
2021-09-17,SR,South India,Tamil Nadu,11.12,78.66,104230.0,1091000.0,510000.0
2021-09-17,WR,West India,Gujarat,23.02,72.57,29200.0,1066000.0,984000.0
2021-09-18,ER,East India,Odisha,20.95,85.09,4550.0,467000.0,533000.0
2021-09-18,NER,NE India,Assam,26.2,92.93,150.0,51000.0,13000.0
2021-09-18,NR,North India,Rajasthan,26.91,74.22,58050.0,1172000.0,522000.0
2021-09-18,SR,South India,Tamil Nadu,11.12,78.66,98520.0,1070000.0,541000.0
2021-09-18,WR,West India,Gujarat,23.02,72.57,26910.0,1098000.0,1022000.0
2021-09-19,ER,East India,Odisha,20.95,85.09,4640.0,476000.0,514000.0
2021-09-19,NER,NE India,Assam,26.2,92.93,240.0,53000.0,16000.0
2021-09-19,NR,North India,Rajasthan,26.91,74.22,48290.0,1222000.0,583000.0
2021-09-19,SR,South India,Tamil Nadu,11.12,78.66,96880.0,1031000.0,565000.0
2021-09-19,WR,West India,Gujarat,23.02,72.57,29670.0,1072000.0,1014000.0
2021-09-20,ER,East India,Odisha,20.95,85.09,4500.0,469000.0,499000.0
2021-09-20,NER,NE India,Assam,26.2,92.93,260.0,57000.0,16000.0
2021-09-20,NR,North India,Rajasthan,26.91,74.22,49440.0,1308000.0,631000.0
2021-09-20,SR,South India,Tamil Nadu,11.12,78.66,98990.0,1036000.0,561000.0
2021-09-20,WR,West India,Gujarat,23.02,72.57,28450.0,1124000.0,1031000.0
2021-09-21,ER,East India,Odisha,20.95,85.09,4550.0,464000.0,492000.0
2021-09-21,NER,NE India,Assam,26.2,92.93,240.0,55000.0,12000.0
2021-09-21,NR,North India,Rajasthan,26.91,74.22,37250.0,1283000.0,605000.0
2021-09-21,SR,South India,Tamil Nadu,11.12,78.66,87300.0,1003000.0,536000.0
2021-09-21,WR,West India,Gujarat,23.02,72.57,29160.0,1125000.0,998000.0
2021-09-22,ER,East India,Odisha,20.95,85.09,4490.0,461000.0,483000.0
2021-09-22,NER,NE India,Assam,26.2,92.93,270.0,56000.0,10000.0
2021-09-22,NR,North India,Rajasthan,26.91,74.22,41510.0,1160000.0,544000.0
2021-09-22,SR,South India,Tamil Nadu,11.12,78.66,82890.0,998000.0,522000.0
2021-09-22,WR,West India,Gujarat,23.02,72.57,32509.999999999996,1120000.0,972000.0
2021-09-23,ER,East India,Odisha,20.95,85.09,4590.0,471000.0,484000.0
2021-09-23,NER,NE India,Assam,26.2,92.93,300.0,60000.0,10000.0
2021-09-23,NR,North India,Rajasthan,26.91,74.22,41950.0,1074000.0,527000.0
2021-09-23,SR,South India,Tamil Nadu,11.12,78.66,85470.0,996000.0,536000.0
2021-09-23,WR,West India,Gujarat,23.02,72.57,26760.0,1128000.0,978000.0
2021-09-24,ER,East India,Odisha,20.95,85.09,4720.0,493000.0,493000.0
2021-09-24,NER,NE India,Assam,26.2,92.93,300.0,61000.0,10000.0
2021-09-24,NR,North India,Rajasthan,26.91,74.22,36160.0,1056000.0,541000.0
2021-09-24,SR,South India,Tamil Nadu,11.12,78.66,214490.0,996000.0,537000.0
2021-09-24,WR,West India,Gujarat,23.02,72.57,29130.0,1121000.0,989000.0
2021-09-25,ER,East India,Odisha,20.95,85.09,4800.0,505000.0,493000.0
2021-09-25,NER,NE India,Assam,26.2,92.93,330.0,61000.0,10000.0
2021-09-25,NR,North India,Rajasthan,26.91,74.22,56200.0,1092000.0,549000.0
2021-09-25,SR,South India,Tamil Nadu,11.12,78.66,97060.0,1009000.0,516000.0
2021-09-25,WR,West India,Gujarat,23.02,72.57,31750.0,1125000.0,965000.0
2021-09-26,ER,East India,Odisha,20.95,85.09,4500.0,491000.0,483000.0
2021-09-26,NER,NE India,Assam,26.2,92.93,330.0,58000.0,10000.0
2021-09-26,NR,North India,Rajasthan,26.91,74.22,58500.0,1090000.0,542000.0
2021-09-26,SR,South India,Tamil Nadu,11.12,78.66,83570.0,926000.0,487000.0
2021-09-26,WR,West India,Gujarat,23.02,72.57,29520.0,1085000.0,940000.0
2021-09-27,ER,East India,Odisha,20.95,85.09,4310.0,486000.0,482000.0
2021-09-27,NER,NE India,Assam,26.2,92.93,310.0,58000.0,10000.0
2021-09-27,NR,North India,Rajasthan,26.91,74.22,54130.0,1173000.0,557000.0
2021-09-27,SR,South India,Tamil Nadu,11.12,78.66,65260.00000000001,897000.0,488000.0
2021-09-27,WR,West India,Gujarat,23.02,72.57,26310.0,1105000.0,968000.0
2021-09-28,ER,East India,Odisha,20.95,85.09,4580.0,465000.0,469000.0
2021-09-28,NER,NE India,Assam,26.2,92.93,300.0,56000.0,10000.0
2021-09-28,NR,North India,Rajasthan,26.91,74.22,61700.0,1219000.0,562000.0
2021-09-28,SR,South India,Tamil Nadu,11.12,78.66,78600.0,922000.0,451000.0
2021-09-28,WR,West India,Gujarat,23.02,72.57,31120.0,1093000.0,952000.0
2021-09-29,ER,East India,Odisha,20.95,85.09,4390.0,441000.0,468000.0
2021-09-29,NER,NE India,Assam,26.2,92.93,120.0,55000.0,10000.0
2021-09-29,NR,North India,Rajasthan,26.91,74.22,58680.0,1252000.0,568000.0
2021-09-29,SR,South India,Tamil Nadu,11.12,78.66,94900.0,965000.0,456000.0
2021-09-29,WR,West India,Gujarat,23.02,72.57,24920.0,1080000.0,943000.0
2021-09-30,ER,East India,Odisha,20.95,85.09,4040.0,429000.0,465000.0
2021-09-30,NER,NE India,Assam,26.2,92.93,260.0,58000.0,11000.0
2021-09-30,NR,North India,Rajasthan,26.91,74.22,54790.0,1264000.0,609000.0
2021-09-30,SR,South India,Tamil Nadu,11.12,78.66,92330.0,1000000.0,481000.0
2021-09-30,WR,West India,Gujarat,23.02,72.57,28720.0,1102000.0,965000.0
2021-10-01,ER,East India,Odisha,20.95,85.09,4480.0,429000.0,465000.0
2021-10-01,NER,NE India,Assam,26.2,92.93,310.0,59000.0,11000.0
2021-10-01,NR,North India,Rajasthan,26.91,74.22,55330.0,1233000.0,622000.0
2021-10-01,SR,South India,Tamil Nadu,11.12,78.66,86500.0,982000.0,487000.0
2021-10-01,WR,West India,Gujarat,23.02,72.57,38710.0,1117000.0,1032000.0
2021-10-02,ER,East India,Odisha,20.95,85.09,4390.0,439000.0,456000.0
2021-10-02,NER,NE India,Assam,26.2,92.93,240.0,57000.0,11000.0
2021-10-02,NR,North India,Rajasthan,26.91,74.22,60690.0,1148000.0,602000.0
2021-10-02,SR,South India,Tamil Nadu,11.12,78.66,91910.0,909000.0,461000.0
2021-10-02,WR,West India,Gujarat,23.02,72.57,35100.0,1097000.0,975000.0
2021-10-03,ER,East India,Odisha,20.95,85.09,4600.0,434000.0,458000.0
2021-10-03,NER,NE India,Assam,26.2,92.93,160.0,51000.0,11000.0
2021-10-03,NR,North India,Rajasthan,26.91,74.22,65590.0,1163000.0,566000.0
2021-10-03,SR,South India,Tamil Nadu,11.12,78.66,98240.0,885000.0,467000.0
2021-10-03,WR,West India,Gujarat,23.02,72.57,39950.0,1104000.0,961000.0
2021-10-04,ER,East India,Odisha,20.95,85.09,4900.0,450000.0,476000.0
2021-10-04,NER,NE India,Assam,26.2,92.93,150.0,50000.0,11000.0
2021-10-04,NR,North India,Rajasthan,26.91,74.22,64739.99999999999,1209000.0,579000.0
2021-10-04,SR,South India,Tamil Nadu,11.12,78.66,95460.0,958000.0,508000.0
2021-10-04,WR,West India,Gujarat,23.02,72.57,38260.0,1158000.0,1018000.0
2021-10-05,ER,East India,Odisha,20.95,85.09,4620.0,466000.0,481000.0
2021-10-05,NER,NE India,Assam,26.2,92.93,160.0,52000.0,11000.0
2021-10-05,NR,North India,Rajasthan,26.91,74.22,62290.0,1201000.0,584000.0
2021-10-05,SR,South India,Tamil Nadu,11.12,78.66,83030.0,954000.0,509000.0
2021-10-05,WR,West India,Gujarat,23.02,72.57,37480.0,1157000.0,1063000.0
2021-10-06,ER,East India,Odisha,20.95,85.09,4610.0,479000.0,476000.0
2021-10-06,NER,NE India,Assam,26.2,92.93,280.0,57000.0,12000.0
2021-10-06,NR,North India,Rajasthan,26.91,74.22,59630.0,1208000.0,604000.0
2021-10-06,SR,South India,Tamil Nadu,11.12,78.66,76750.0,925000.0,517000.0
2021-10-06,WR,West India,Gujarat,23.02,72.57,39540.0,1175000.0,1078000.0
2021-10-07,ER,East India,Odisha,20.95,85.09,4680.0,488000.0,480000.0
2021-10-07,NER,NE India,Assam,26.2,92.93,270.0,60000.0,11000.0
2021-10-07,NR,North India,Rajasthan,26.91,74.22,63530.0,1192000.0,589000.0
2021-10-07,SR,South India,Tamil Nadu,11.12,78.66,86900.0,947000.0,530000.0
2021-10-07,WR,West India,Gujarat,23.02,72.57,38000.0,1201000.0,1092000.0
2021-10-08,ER,East India,Odisha,20.95,85.09,4740.0,489000.0,484000.0
2021-10-08,NER,NE India,Assam,26.2,92.93,240.0,60000.0,11000.0
2021-10-08,NR,North India,Rajasthan,26.91,74.22,63510.0,1197000.0,589000.0
2021-10-08,SR,South India,Tamil Nadu,11.12,78.66,83010.0,952000.0,527000.0
2021-10-08,WR,West India,Gujarat,23.02,72.57,39700.0,1202000.0,1114000.0
2021-10-09,ER,East India,Odisha,20.95,85.09,4710.0,493000.0,468000.0
2021-10-09,NER,NE India,Assam,26.2,92.93,240.0,59000.0,10000.0
2021-10-09,NR,North India,Rajasthan,26.91,74.22,65069.99999999999,1187000.0,576000.0
2021-10-09,SR,South India,Tamil Nadu,11.12,78.66,73340.0,898000.0,503000.0
2021-10-09,WR,West India,Gujarat,23.02,72.57,37480.0,1191000.0,1102000.0
2021-10-10,ER,East India,Odisha,20.95,85.09,4950.0,491000.0,477000.0
2021-10-10,NER,NE India,Assam,26.2,92.93,270.0,58000.0,9000.0
2021-10-10,NR,North India,Rajasthan,26.91,74.22,66300.0,1202000.0,566000.0
2021-10-10,SR,South India,Tamil Nadu,11.12,78.66,93700.0,859000.0,485000.0
2021-10-10,WR,West India,Gujarat,23.02,72.57,38000.0,1162000.0,1055000.0
2021-10-11,ER,East India,Odisha,20.95,85.09,3950.0,501000.0,475000.0
2021-10-11,NER,NE India,Assam,26.2,92.93,300.0,60000.0,10000.0
2021-10-11,NR,North India,Rajasthan,26.91,74.22,63860.0,1217000.0,599000.0
2021-10-11,SR,South India,Tamil Nadu,11.12,78.66,88640.0,912000.0,526000.0
2021-10-11,WR,West India,Gujarat,23.02,72.57,40530.0,1199000.0,1090000.0
2021-10-12,ER,East India,Odisha,20.95,85.09,5030.0,480000.0,456000.0
2021-10-12,NER,NE India,Assam,26.2,92.93,300.0,63000.0,10000.0
2021-10-12,NR,North India,Rajasthan,26.91,74.22,61300.0,1239000.0,629000.0
2021-10-12,SR,South India,Tamil Nadu,11.12,78.66,96910.0,921000.0,523000.0
2021-10-12,WR,West India,Gujarat,23.02,72.57,41210.0,1215000.0,1110000.0
2021-10-13,ER,East India,Odisha,20.95,85.09,4510.0,480000.0,485000.0
2021-10-13,NER,NE India,Assam,26.2,92.93,230.0,60000.0,11000.0
2021-10-13,NR,North India,Rajasthan,26.91,74.22,63880.0,1215000.0,617000.0
2021-10-13,SR,South India,Tamil Nadu,11.12,78.66,94640.0,925000.0,512000.0
2021-10-13,WR,West India,Gujarat,23.02,72.57,38480.0,1225000.0,1127000.0
2021-10-14,ER,East India,Odisha,20.95,85.09,4530.0,465000.0,499000.0
2021-10-14,NER,NE India,Assam,26.2,92.93,310.0,57000.0,10000.0
2021-10-14,NR,North India,Rajasthan,26.91,74.22,65300.0,1185000.0,591000.0
2021-10-14,SR,South India,Tamil Nadu,11.12,78.66,92420.0,901000.0,512000.0
2021-10-14,WR,West India,Gujarat,23.02,72.57,42560.0,1231000.0,1109000.0
2021-10-15,ER,East India,Odisha,20.95,85.09,4450.0,466000.0,491000.0
2021-10-15,NER,NE India,Assam,26.2,92.93,310.0,55000.0,10000.0
2021-10-15,NR,North India,Rajasthan,26.91,74.22,66920.0,1123000.0,571000.0
2021-10-15,SR,South India,Tamil Nadu,11.12,78.66,93750.0,893000.0,507000.0
2021-10-15,WR,West India,Gujarat,23.02,72.57,42920.0,1146000.0,1064000.0
2021-10-16,ER,East India,Odisha,20.95,85.09,4480.0,454000.0,491000.0
2021-10-16,NER,NE India,Assam,26.2,92.93,290.0,58000.0,11000.0
2021-10-16,NR,North India,Rajasthan,26.91,74.22,65530.0,1134000.0,588000.0
2021-10-16,SR,South India,Tamil Nadu,11.12,78.66,80460.0,879000.0,496000.0
2021-10-16,WR,West India,Gujarat,23.02,72.57,36600.0,1187000.0,1125000.0
2021-10-17,ER,East India,Odisha,20.95,85.09,4210.0,446000.0,469000.0
2021-10-17,NER,NE India,Assam,26.2,92.93,260.0,56000.0,11000.0
2021-10-17,NR,North India,Rajasthan,26.91,74.22,56310.0,1050000.0,521000.0
2021-10-17,SR,South India,Tamil Nadu,11.12,78.66,77010.0,835000.0,449000.0
2021-10-17,WR,West India,Gujarat,23.02,72.57,34840.0,1174000.0,1053000.0
2021-10-18,ER,East India,Odisha,20.95,85.09,4130.0,427000.0,440000.0
2021-10-18,NER,NE India,Assam,26.2,92.93,280.0,56000.0,10000.0
2021-10-18,NR,North India,Rajasthan,26.91,74.22,50550.0,960000.0,470000.0
2021-10-18,SR,South India,Tamil Nadu,11.12,78.66,99700.0,916000.0,443000.0
2021-10-18,WR,West India,Gujarat,23.02,72.57,39010.0,1177000.0,1011000.0
2021-10-19,ER,East India,Odisha,20.95,85.09,4140.0,416000.0,457000.0
2021-10-19,NER,NE India,Assam,26.2,92.93,150.0,53000.0,12000.0
2021-10-19,NR,North India,Rajasthan,26.91,74.22,55040.0,971000.0,510000.0
2021-10-19,SR,South India,Tamil Nadu,11.12,78.66,98980.0,968000.0,455000.0
2021-10-19,WR,West India,Gujarat,23.02,72.57,39920.0,1173000.0,1062000.0
2021-10-20,ER,East India,Odisha,20.95,85.09,4730.0,425000.0,484000.0
2021-10-20,NER,NE India,Assam,26.2,92.93,150.0,51000.0,14000.0
2021-10-20,NR,North India,Rajasthan,26.91,74.22,65880.0,1005000.0,523000.0
2021-10-20,SR,South India,Tamil Nadu,11.12,78.66,85010.0,978000.0,474000.0
2021-10-20,WR,West India,Gujarat,23.02,72.57,41900.0,1182000.0,1092000.0
2021-10-21,ER,East India,Odisha,20.95,85.09,4960.0,440000.0,455000.0
2021-10-21,NER,NE India,Assam,26.2,92.93,190.0,51000.0,12000.0
2021-10-21,NR,North India,Rajasthan,26.91,74.22,66850.0,1000000.0,521000.0
2021-10-21,SR,South India,Tamil Nadu,11.12,78.66,88630.0,965000.0,483000.0
2021-10-21,WR,West India,Gujarat,23.02,72.57,46050.0,1184000.0,1082000.0
2021-10-22,ER,East India,Odisha,20.95,85.09,4700.0,439000.0,456000.0
2021-10-22,NER,NE India,Assam,26.2,92.93,230.0,50000.0,11000.0
2021-10-22,NR,North India,Rajasthan,26.91,74.22,66380.0,992000.0,522000.0
2021-10-22,SR,South India,Tamil Nadu,11.12,78.66,91850.0,978000.0,463000.0
2021-10-22,WR,West India,Gujarat,23.02,72.57,45630.0,1229000.0,1110000.0
2021-10-23,ER,East India,Odisha,20.95,85.09,4760.0,435000.0,467000.0
2021-10-23,NER,NE India,Assam,26.2,92.93,260.0,50000.0,12000.0
2021-10-23,NR,North India,Rajasthan,26.91,74.22,59990.0,967000.0,491000.0
2021-10-23,SR,South India,Tamil Nadu,11.12,78.66,84140.0,968000.0,452000.0
2021-10-23,WR,West India,Gujarat,23.02,72.57,40560.0,1203000.0,1098000.0
2021-10-24,ER,East India,Odisha,20.95,85.09,4670.0,434000.0,446000.0
2021-10-24,NER,NE India,Assam,26.2,92.93,280.0,49000.0,11000.0
2021-10-24,NR,North India,Rajasthan,26.91,74.22,51830.0,875000.0,464000.0
2021-10-24,SR,South India,Tamil Nadu,11.12,78.66,84070.0,884000.0,418000.0
